video_id,category,channel_id,engagement_rate_label,q_score,video_link
5x08aoHDUyg,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9143250842597248,https://www.youtube.com/watch?v=5x08aoHDUyg
8hKUPdbw9lY,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8580439031397318,https://www.youtube.com/watch?v=8hKUPdbw9lY
L1nknAQotOY,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9045071666327016,https://www.youtube.com/watch?v=L1nknAQotOY
O57qP7Lts7A,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.926987820629143,https://www.youtube.com/watch?v=O57qP7Lts7A
nrBnRRGUfbo,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9293590436980541,https://www.youtube.com/watch?v=nrBnRRGUfbo
8syBOEoI8Vc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9403916461483155,https://www.youtube.com/watch?v=8syBOEoI8Vc
r0SEWSOV2bg,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9123177393518709,https://www.youtube.com/watch?v=r0SEWSOV2bg
POQjqOVdxjQ,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9312204201898117,https://www.youtube.com/watch?v=POQjqOVdxjQ
0zzyUpH_E14,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9096970228182429,https://www.youtube.com/watch?v=0zzyUpH_E14
xCBiuZoJLwc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9195938529088913,https://www.youtube.com/watch?v=xCBiuZoJLwc
MF1r8HuNra8,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8855127797221338,https://www.youtube.com/watch?v=MF1r8HuNra8
8eMCxjirAxc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9225402249750819,https://www.youtube.com/watch?v=8eMCxjirAxc
EusZJI7BXug,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.8975152582252296,https://www.youtube.com/watch?v=EusZJI7BXug
0OuT-uoym5k,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9044688285416539,https://www.youtube.com/watch?v=0OuT-uoym5k
arlM4Sw83i0,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9085727254475782,https://www.youtube.com/watch?v=arlM4Sw83i0
Mbb35_K-uxI,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9112253309411822,https://www.youtube.com/watch?v=Mbb35_K-uxI
PhdroVbMOp4,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9232337036557062,https://www.youtube.com/watch?v=PhdroVbMOp4
Cs8E96_sh20,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9216142183717672,https://www.youtube.com/watch?v=Cs8E96_sh20
EmupzDpfb5M,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9262160846279821,https://www.youtube.com/watch?v=EmupzDpfb5M
nmKP8bVkY1g,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9005188930282065,https://www.youtube.com/watch?v=nmKP8bVkY1g
wUIeDFbi-uI,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9106375138189412,https://www.youtube.com/watch?v=wUIeDFbi-uI
Y0Z-MxGGiDc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9242845329801852,https://www.youtube.com/watch?v=Y0Z-MxGGiDc
ovvQUQeKBQw,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8671107219717364,https://www.youtube.com/watch?v=ovvQUQeKBQw
SVDUXwVwhs8,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8804143739671747,https://www.youtube.com/watch?v=SVDUXwVwhs8
OO5BH67qxM8,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8779647686806825,https://www.youtube.com/watch?v=OO5BH67qxM8
MEWZcsqxAcU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9157507887529036,https://www.youtube.com/watch?v=MEWZcsqxAcU
ImpUTKkIz88,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9161996723855504,https://www.youtube.com/watch?v=ImpUTKkIz88
z3v4zgUp8ao,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8731969547721042,https://www.youtube.com/watch?v=z3v4zgUp8ao
Qx1D3AVDVgU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.904735067301641,https://www.youtube.com/watch?v=Qx1D3AVDVgU
IVUudYBJCEM,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9745436492232863,https://www.youtube.com/watch?v=IVUudYBJCEM
rT3IZOp1gJk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.8949475013815426,https://www.youtube.com/watch?v=rT3IZOp1gJk
g0DQf2cfnBw,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8735729803536991,https://www.youtube.com/watch?v=g0DQf2cfnBw
fKCWe-MIDc4,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9007090007568853,https://www.youtube.com/watch?v=fKCWe-MIDc4
dNvw7-cBpPU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9025393083104117,https://www.youtube.com/watch?v=dNvw7-cBpPU
Lap1Z7O0xBw,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9042807888405636,https://www.youtube.com/watch?v=Lap1Z7O0xBw
4f_g30gZX_M,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9155052965628212,https://www.youtube.com/watch?v=4f_g30gZX_M
aGzAPUbViyg,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9625647541784772,https://www.youtube.com/watch?v=aGzAPUbViyg
dii0j5woBIE,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9213112538019601,https://www.youtube.com/watch?v=dii0j5woBIE
ZyVmfg1ST2o,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.961179688595876,https://www.youtube.com/watch?v=ZyVmfg1ST2o
tOWYkkZ821w,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9272310180136136,https://www.youtube.com/watch?v=tOWYkkZ821w
Jy6Hu5_c-V8,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.90017204625371,https://www.youtube.com/watch?v=Jy6Hu5_c-V8
CgdlpmfYgHI,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.940986700610104,https://www.youtube.com/watch?v=CgdlpmfYgHI
UyEGJjQfO0o,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9118246566717821,https://www.youtube.com/watch?v=UyEGJjQfO0o
vKabwPCCDA4,Entertainment,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.8965506285544835,https://www.youtube.com/watch?v=vKabwPCCDA4
QMagosKphMY,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9671934086298866,https://www.youtube.com/watch?v=QMagosKphMY
AXpZWExmXG4,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9324262712067766,https://www.youtube.com/watch?v=AXpZWExmXG4
JhO59Hjc-CQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8405306061811403,https://www.youtube.com/watch?v=JhO59Hjc-CQ
ijDZ6Noap9E,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9347177755361606,https://www.youtube.com/watch?v=ijDZ6Noap9E
5r3iW1QAHy8,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9332500409634606,https://www.youtube.com/watch?v=5r3iW1QAHy8
RFTdxs0ePsk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9375428895364449,https://www.youtube.com/watch?v=RFTdxs0ePsk
a-JGWScprZQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9126138272311644,https://www.youtube.com/watch?v=a-JGWScprZQ
xEqKj2AbagQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9352356524527092,https://www.youtube.com/watch?v=xEqKj2AbagQ
mfcB66PZtSU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9226634214746818,https://www.youtube.com/watch?v=mfcB66PZtSU
5uwqTfbAqaY,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9598793502724392,https://www.youtube.com/watch?v=5uwqTfbAqaY
kxovTVQLQKI,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9363893484177384,https://www.youtube.com/watch?v=kxovTVQLQKI
Y6EbzWjqDkI,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9555885391656117,https://www.youtube.com/watch?v=Y6EbzWjqDkI
bWXw8LaPAIM,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9492935660911723,https://www.youtube.com/watch?v=bWXw8LaPAIM
c-VBQzV9PDE,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9398778442905672,https://www.youtube.com/watch?v=c-VBQzV9PDE
RtAW0Hdv-8w,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9454784768825776,https://www.youtube.com/watch?v=RtAW0Hdv-8w
R0fdr2NrkEk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9075379046945723,https://www.youtube.com/watch?v=R0fdr2NrkEk
ZBQF006ClTo,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9407191448007775,https://www.youtube.com/watch?v=ZBQF006ClTo
G2F2XyIFY9Q,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9313925683118837,https://www.youtube.com/watch?v=G2F2XyIFY9Q
WCsIWHZcGCo,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9715647880129406,https://www.youtube.com/watch?v=WCsIWHZcGCo
ihre_rZJo5M,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9472874265773674,https://www.youtube.com/watch?v=ihre_rZJo5M
zYKWt-D4Z1c,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9640201357679798,https://www.youtube.com/watch?v=zYKWt-D4Z1c
9ytJm_i-YhU,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9420141771505205,https://www.youtube.com/watch?v=9ytJm_i-YhU
HoSR2LXqx2s,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9124284655018347,https://www.youtube.com/watch?v=HoSR2LXqx2s
VIIRmEI2uiQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9005248888117212,https://www.youtube.com/watch?v=VIIRmEI2uiQ
ZYClYkzHpQI,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.8953756827609508,https://www.youtube.com/watch?v=ZYClYkzHpQI
ucqloBVS2mA,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.926477726746574,https://www.youtube.com/watch?v=ucqloBVS2mA
4n4qolurBi8,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9193271712882005,https://www.youtube.com/watch?v=4n4qolurBi8
HomgaBb79S0,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9143553527904505,https://www.youtube.com/watch?v=HomgaBb79S0
CWxdpxqjvIY,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9174795475503591,https://www.youtube.com/watch?v=CWxdpxqjvIY
Kje4Xo7kC_I,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9178895756362004,https://www.youtube.com/watch?v=Kje4Xo7kC_I
qbFqhOwziow,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9742977528089888,https://www.youtube.com/watch?v=qbFqhOwziow
WRltPkM5tic,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9270482557781834,https://www.youtube.com/watch?v=WRltPkM5tic
rhPMxT4m5CE,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9355553414892592,https://www.youtube.com/watch?v=rhPMxT4m5CE
X1TplSQI_88,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9247285773466628,https://www.youtube.com/watch?v=X1TplSQI_88
jV0HP84O59E,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.922728128530187,https://www.youtube.com/watch?v=jV0HP84O59E
ndN3ZDjf36g,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9569603524229074,https://www.youtube.com/watch?v=ndN3ZDjf36g
KHB5khPpTIU,Entertainment,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9737943184320634,https://www.youtube.com/watch?v=KHB5khPpTIU
lVKRVE89MC4,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.910331914893617,https://www.youtube.com/watch?v=lVKRVE89MC4
hGKVxJPpYqc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9128029857524643,https://www.youtube.com/watch?v=hGKVxJPpYqc
0ciREn3aD0I,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9515812737346697,https://www.youtube.com/watch?v=0ciREn3aD0I
LvKR3c9Wzj0,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9519968187240812,https://www.youtube.com/watch?v=LvKR3c9Wzj0
TqI7F5Kickw,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9314981375488326,https://www.youtube.com/watch?v=TqI7F5Kickw
cRIhhomaRvs,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9437672468113769,https://www.youtube.com/watch?v=cRIhhomaRvs
mgQlsN2fxAU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9245602971060192,https://www.youtube.com/watch?v=mgQlsN2fxAU
JwLY96tfRAA,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9400047662549152,https://www.youtube.com/watch?v=JwLY96tfRAA
7TP5j4UARYQ,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9519679571038648,https://www.youtube.com/watch?v=7TP5j4UARYQ
rrZ0ePIls3Y,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9444493743899193,https://www.youtube.com/watch?v=rrZ0ePIls3Y
eUH9AF4B1m0,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.943478702856562,https://www.youtube.com/watch?v=eUH9AF4B1m0
eOl3rRwQzVw,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9439972792200431,https://www.youtube.com/watch?v=eOl3rRwQzVw
pRNKwV9iNYs,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9418194735227474,https://www.youtube.com/watch?v=pRNKwV9iNYs
w14bGYo3sAk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9222689509156118,https://www.youtube.com/watch?v=w14bGYo3sAk
ouhj93WRGoo,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9429436369098514,https://www.youtube.com/watch?v=ouhj93WRGoo
ieIV38wcEj4,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9553323425408702,https://www.youtube.com/watch?v=ieIV38wcEj4
mGJdttJbpjc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9390361704411291,https://www.youtube.com/watch?v=mGJdttJbpjc
6P0GpUOEIPw,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9537681288370852,https://www.youtube.com/watch?v=6P0GpUOEIPw
MdsrLguZd14,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9198759730343774,https://www.youtube.com/watch?v=MdsrLguZd14
qhUhGKVampw,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9193872848437854,https://www.youtube.com/watch?v=qhUhGKVampw
OScAOm_8HS0,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9489123035186295,https://www.youtube.com/watch?v=OScAOm_8HS0
RPnIq_59dJc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9396819772875827,https://www.youtube.com/watch?v=RPnIq_59dJc
rkO84Kcl-Ao,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9446374516835095,https://www.youtube.com/watch?v=rkO84Kcl-Ao
mYlV1ZjKYVM,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8924205517315521,https://www.youtube.com/watch?v=mYlV1ZjKYVM
53OAw5hYrUM,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9523158539073658,https://www.youtube.com/watch?v=53OAw5hYrUM
jRvtkM8GrQk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9525310992176355,https://www.youtube.com/watch?v=jRvtkM8GrQk
dOPniUsYnNo,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9524213373984176,https://www.youtube.com/watch?v=dOPniUsYnNo
dVvslK05bIA,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9272984328640554,https://www.youtube.com/watch?v=dVvslK05bIA
XKEU9BS8xRU,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9286596978036739,https://www.youtube.com/watch?v=XKEU9BS8xRU
cER7o35RBzg,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9534883720930233,https://www.youtube.com/watch?v=cER7o35RBzg
stOJuXUwYME,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9535127667195415,https://www.youtube.com/watch?v=stOJuXUwYME
rw_VU5AtdjM,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9531429539049554,https://www.youtube.com/watch?v=rw_VU5AtdjM
8jT8aq2-qAA,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9560439560439561,https://www.youtube.com/watch?v=8jT8aq2-qAA
lfSH5dw79DY,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9049442896935933,https://www.youtube.com/watch?v=lfSH5dw79DY
6KwHTvix_rg,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9419553212851406,https://www.youtube.com/watch?v=6KwHTvix_rg
RLc98Aor_oc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9218018740291627,https://www.youtube.com/watch?v=RLc98Aor_oc
UZWzZMadt-c,Entertainment,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9814885027990276,https://www.youtube.com/watch?v=UZWzZMadt-c
AywpgoTeWhk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9163951248492268,https://www.youtube.com/watch?v=AywpgoTeWhk
740nq6Lsyes,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.899601966752517,https://www.youtube.com/watch?v=740nq6Lsyes
EzUtfm8xAeE,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9102263097206207,https://www.youtube.com/watch?v=EzUtfm8xAeE
9UajJWBhc6A,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8741095101952236,https://www.youtube.com/watch?v=9UajJWBhc6A
oJqxHJYyOPc,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9389793164229254,https://www.youtube.com/watch?v=oJqxHJYyOPc
KKi-dYsWTrQ,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9503796464890442,https://www.youtube.com/watch?v=KKi-dYsWTrQ
jFsZVcWzoqc,Music,UC0jDoh3tVXCaqJ6oTve8ebA,0,0.7136298421807747,https://www.youtube.com/watch?v=jFsZVcWzoqc
NlGLzbTB_oA,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9529271107033129,https://www.youtube.com/watch?v=NlGLzbTB_oA
wbZk7Mkgf9Q,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9606267327041087,https://www.youtube.com/watch?v=wbZk7Mkgf9Q
00jjSp0rgPE,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9720010821950138,https://www.youtube.com/watch?v=00jjSp0rgPE
ql_FFqSSV7s,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9667290496984821,https://www.youtube.com/watch?v=ql_FFqSSV7s
Pb6gHiUVO1g,Music,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9219430897640807,https://www.youtube.com/watch?v=Pb6gHiUVO1g
vZxxad3NuXw,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9455639757304027,https://www.youtube.com/watch?v=vZxxad3NuXw
FIkKcpltyfc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9652693030772783,https://www.youtube.com/watch?v=FIkKcpltyfc
nu5DFUZcrs0,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9678590246472689,https://www.youtube.com/watch?v=nu5DFUZcrs0
z5tRgsYSNjg,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9412098191507455,https://www.youtube.com/watch?v=z5tRgsYSNjg
x2coDrIM3lE,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9123400170648465,https://www.youtube.com/watch?v=x2coDrIM3lE
UjRJ5_lbhAc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9396246648793566,https://www.youtube.com/watch?v=UjRJ5_lbhAc
6mEZlxT2O2E,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9609330116051936,https://www.youtube.com/watch?v=6mEZlxT2O2E
B-zNlSyIPDI,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9031602995303972,https://www.youtube.com/watch?v=B-zNlSyIPDI
fDqKwtdS4iE,Entertainment,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9135029871267315,https://www.youtube.com/watch?v=fDqKwtdS4iE
hGsEr8KABhU,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9586210291818976,https://www.youtube.com/watch?v=hGsEr8KABhU
HHLrhBancJQ,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9267339119555869,https://www.youtube.com/watch?v=HHLrhBancJQ
k1Iq9loGrqg,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9347230900312411,https://www.youtube.com/watch?v=k1Iq9loGrqg
LEt8Ch74sOc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9783057439567708,https://www.youtube.com/watch?v=LEt8Ch74sOc
N9FKczvIwOQ,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9199425708890588,https://www.youtube.com/watch?v=N9FKczvIwOQ
lB8jKWLX0EA,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9330032292787944,https://www.youtube.com/watch?v=lB8jKWLX0EA
PeFu6WQ7zWc,Entertainment,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9100909298483607,https://www.youtube.com/watch?v=PeFu6WQ7zWc
Kt1gRulV2MI,People & Blogs,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.942069648456841,https://www.youtube.com/watch?v=Kt1gRulV2MI
qQkyla--rUA,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9494057874972388,https://www.youtube.com/watch?v=qQkyla--rUA
WQKeP-LN9rk,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9148917597765364,https://www.youtube.com/watch?v=WQKeP-LN9rk
4FLO4ic6GNg,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8540041044817812,https://www.youtube.com/watch?v=4FLO4ic6GNg
GiccPlmJap4,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9236788060700114,https://www.youtube.com/watch?v=GiccPlmJap4
9sckFiFdzHU,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9216460223307746,https://www.youtube.com/watch?v=9sckFiFdzHU
GKTpUGkhvig,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9096062119521674,https://www.youtube.com/watch?v=GKTpUGkhvig
oZux0y7yBZc,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9052331522616038,https://www.youtube.com/watch?v=oZux0y7yBZc
jlfcBSulKSc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9146331744792082,https://www.youtube.com/watch?v=jlfcBSulKSc
r026ZaRhLjE,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9472560975609756,https://www.youtube.com/watch?v=r026ZaRhLjE
r-9iBDPc68M,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9303597623132195,https://www.youtube.com/watch?v=r-9iBDPc68M
6q_sAjeaJ6g,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,0,0.7364814877089149,https://www.youtube.com/watch?v=6q_sAjeaJ6g
ATd0zK5yRxQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8907862709209955,https://www.youtube.com/watch?v=ATd0zK5yRxQ
Ou3DtTyil8c,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8800442402437585,https://www.youtube.com/watch?v=Ou3DtTyil8c
Y_omT5v3oQc,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9594486713696867,https://www.youtube.com/watch?v=Y_omT5v3oQc
w--xbFMH6-8,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9453128155418232,https://www.youtube.com/watch?v=w--xbFMH6-8
N9CwNWb6S5s,Comedy,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9401861561598179,https://www.youtube.com/watch?v=N9CwNWb6S5s
VUplNmhJa6Y,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9355574641687692,https://www.youtube.com/watch?v=VUplNmhJa6Y
cAzNskg5nkU,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9160955471238593,https://www.youtube.com/watch?v=cAzNskg5nkU
DaIiszLPRSU,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9322408396243785,https://www.youtube.com/watch?v=DaIiszLPRSU
zOGTNQfUl-A,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9624364829227504,https://www.youtube.com/watch?v=zOGTNQfUl-A
NecCbJAz1Fk,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,1,0.8938508529842171,https://www.youtube.com/watch?v=NecCbJAz1Fk
its8LNboFFo,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9291299644568073,https://www.youtube.com/watch?v=its8LNboFFo
NKMZH817pto,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9528039770249561,https://www.youtube.com/watch?v=NKMZH817pto
DrUGGcuzn3g,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9759438404246212,https://www.youtube.com/watch?v=DrUGGcuzn3g
ewdJKS_4kkg,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9578028373954165,https://www.youtube.com/watch?v=ewdJKS_4kkg
I_ue3KU-TeQ,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9620120842131672,https://www.youtube.com/watch?v=I_ue3KU-TeQ
rYOi82Av3is,Film & Animation,UC0jDoh3tVXCaqJ6oTve8ebA,2,0.9202492869969368,https://www.youtube.com/watch?v=rYOi82Av3is
